group	TF	jackknife	rho
Carrier_RPMI	CEBPB	19	0.5319401858578235
Carrier_RPMI	FOS	19	0.23147318269729703
Carrier_RPMI	FOSL2	19	0.09291947733383651
Carrier_RPMI	GATA2	19	0.15722439737723476
Carrier_RPMI	GATA3	19	-0.22973725175715837
Carrier_RPMI	JUN	19	0.7150054247841879
Carrier_RPMI	JUND	19	0.030293881786876736
Carrier_RPMI	MAX	19	-0.49797631963771877
Carrier_RPMI	MEF2A	19	-0.016727204113401575
Carrier_RPMI	MYC	19	0.5892825133261003
Carrier_RPMI	NFIC	19	0.07420161328364545
Carrier_RPMI	PBX3	19	-0.40072644936081886
Carrier_RPMI	TCF12	19	0.16499834897872542
Carrier_RPMI	SPI1	19	0.04159630171234492
Carrier_RPMI	SPIB	19	0.07863578470682579
Carrier_RPMI	ETV6	19	-0.18081041558564082
Carrier_RPMI	CEBPB	20	0.5122600122647294
Carrier_RPMI	FOS	20	0.2201141563281287
Carrier_RPMI	FOSL2	20	0.06103118071607152
Carrier_RPMI	GATA2	20	0.13671399594320485
Carrier_RPMI	GATA3	20	-0.2652483607717345
Carrier_RPMI	JUN	20	0.6994952592103401
Carrier_RPMI	JUND	20	0.005273833671399594
Carrier_RPMI	MAX	20	-0.47099391480730224
Carrier_RPMI	MEF2A	20	0.0014623331289211755
Carrier_RPMI	MYC	20	0.5651681683098259
Carrier_RPMI	NFIC	20	0.0471248643803953
Carrier_RPMI	PBX3	20	-0.3792160007547526
Carrier_RPMI	TCF12	20	0.13809141940657577
Carrier_RPMI	SPI1	20	0.02402943535072409
Carrier_RPMI	SPIB	20	0.10676918722581251
Carrier_RPMI	ETV6	20	-0.16696070569366478
Carrier_RPMI	CEBPB	21	0.5179961318930137
Carrier_RPMI	FOS	21	0.2197556488513609
Carrier_RPMI	FOSL2	21	0.09352327939997168
Carrier_RPMI	GATA2	21	0.1575640360394358
Carrier_RPMI	GATA3	21	-0.21405726685221002
Carrier_RPMI	JUN	21	0.7019859427331478
Carrier_RPMI	JUND	21	0.030501438747110705
Carrier_RPMI	MAX	21	-0.4774470493891221
Carrier_RPMI	MEF2A	21	-0.032105287985282324
Carrier_RPMI	MYC	21	0.5669984433227981
Carrier_RPMI	NFIC	21	0.06895608283409595
Carrier_RPMI	PBX3	21	-0.41585923864333224
Carrier_RPMI	TCF12	21	0.1685456861172697
Carrier_RPMI	SPI1	21	0.024708712675126185
Carrier_RPMI	SPIB	21	0.09163639794329921
Carrier_RPMI	ETV6	21	-0.2060946271050521
Carrier_RPMI	CEBPB	22	0.5282796358318788
Carrier_RPMI	FOS	22	0.23164300202839758
Carrier_RPMI	FOSL2	22	0.09478748997594226
Carrier_RPMI	GATA2	22	0.15350724090758996
Carrier_RPMI	GATA3	22	-0.22935987546582384
Carrier_RPMI	JUN	22	0.7140997216849851
Carrier_RPMI	JUND	22	0.035331855276192266
Carrier_RPMI	MAX	22	-0.4870324071890184
Carrier_RPMI	MEF2A	22	-0.01619887730553328
Carrier_RPMI	MYC	22	0.5831124109627812
Carrier_RPMI	NFIC	22	0.07427708854191235
Carrier_RPMI	PBX3	22	-0.39949997641398177
Carrier_RPMI	TCF12	22	0.16943252040190576
Carrier_RPMI	SPI1	22	0.044766262559554695
Carrier_RPMI	SPIB	22	0.08223972828907022
Carrier_RPMI	ETV6	22	-0.1830558045190811
Carrier_RPMI	CEBPB	23	0.5333742157648945
Carrier_RPMI	FOS	23	0.22824661540638708
Carrier_RPMI	FOSL2	23	0.0937497051747724
Carrier_RPMI	GATA2	23	0.15112977027218263
Carrier_RPMI	GATA3	23	-0.23119015047879615
Carrier_RPMI	JUN	23	0.7124015283739799
Carrier_RPMI	JUND	23	0.03242605783291665
Carrier_RPMI	MAX	23	-0.48673050615595076
Carrier_RPMI	MEF2A	23	-0.014821453842162364
Carrier_RPMI	MYC	23	0.5832822302938817
Carrier_RPMI	NFIC	23	0.07478654653521391
Carrier_RPMI	PBX3	23	-0.40266993726119155
Carrier_RPMI	TCF12	23	0.16458323505825745
Carrier_RPMI	SPI1	23	0.0468984386055946
Carrier_RPMI	SPIB	23	0.08105099297136656
Carrier_RPMI	ETV6	23	-0.18562196330015565
Carrier_RPMI	CEBPB	24	0.5289023067125808
Carrier_RPMI	FOS	24	0.23909618378225386
Carrier_RPMI	FOSL2	24	0.08999481107599415
Carrier_RPMI	GATA2	24	0.1453370442001981
Carrier_RPMI	GATA3	24	-0.23479409406104065
Carrier_RPMI	JUN	24	0.7097410255200716
Carrier_RPMI	JUND	24	0.025255908297561205
Carrier_RPMI	MAX	24	-0.5084862493513845
Carrier_RPMI	MEF2A	24	-0.018255578093306288
Carrier_RPMI	MYC	24	0.5811689230624086
Carrier_RPMI	NFIC	24	0.07254115760177365
Carrier_RPMI	PBX3	24	-0.40121703853955376
Carrier_RPMI	TCF12	24	0.17313080805698383
Carrier_RPMI	SPI1	24	0.03650172177932921
Carrier_RPMI	SPIB	24	0.08614557290438227
Carrier_RPMI	ETV6	24	-0.17973489315533753
Carrier_RPMI	CEBPB	25	0.5324873814802585
Carrier_RPMI	FOS	25	0.21788763620925514
Carrier_RPMI	FOSL2	25	0.10327845653096844
Carrier_RPMI	GATA2	25	0.16058304637011178
Carrier_RPMI	GATA3	25	-0.25362517099863197
Carrier_RPMI	JUN	25	0.705193641209491
Carrier_RPMI	JUND	25	0.04989858012170385
Carrier_RPMI	MAX	25	-0.5084862493513845
Carrier_RPMI	MEF2A	25	-0.01842539742440681
Carrier_RPMI	MYC	25	0.5741119864144534
Carrier_RPMI	NFIC	25	0.07765460634935609
Carrier_RPMI	PBX3	25	-0.393178923534129
Carrier_RPMI	TCF12	25	0.17975376196990425
Carrier_RPMI	SPI1	25	0.052823246379546204
Carrier_RPMI	SPIB	25	0.0662012359073541
Carrier_RPMI	ETV6	25	-0.16556441341572717
Carrier_RPMI	CEBPB	26	0.528204160573612
Carrier_RPMI	FOS	26	0.23086938063116183
Carrier_RPMI	FOSL2	26	0.09248549459880183
Carrier_RPMI	GATA2	26	0.15322420868908912
Carrier_RPMI	GATA3	26	-0.22979385820085854
Carrier_RPMI	JUN	26	0.7139110335393178
Carrier_RPMI	JUND	26	0.03606773904429454
Carrier_RPMI	MAX	26	-0.4913533657247983
Carrier_RPMI	MEF2A	26	-0.011670361809519315
Carrier_RPMI	MYC	26	0.5883956790414642
Carrier_RPMI	NFIC	26	0.07478654653521391
Carrier_RPMI	PBX3	26	-0.40366998443322794
Carrier_RPMI	TCF12	26	0.16645124770036324
Carrier_RPMI	SPI1	26	0.04204915326194632
Carrier_RPMI	SPIB	26	0.0839567904146422
Carrier_RPMI	ETV6	26	-0.1863955846973914
Carrier_RPMI	CEBPB	27	0.5260342468984387
Carrier_RPMI	FOS	27	0.22366149346667294
Carrier_RPMI	FOSL2	27	0.09207038067833388
Carrier_RPMI	GATA2	27	0.15743195433746876
Carrier_RPMI	GATA3	27	-0.2304542667106939
Carrier_RPMI	JUN	27	0.7120996273409123
Carrier_RPMI	JUND	27	0.025067220151893957
Carrier_RPMI	MAX	27	-0.4873720458512194
Carrier_RPMI	MEF2A	27	-0.01938770696730978
Carrier_RPMI	MYC	27	0.5753761969904241
Carrier_RPMI	NFIC	27	0.06857870654276145
Carrier_RPMI	PBX3	27	-0.4043681305721968
Carrier_RPMI	TCF12	27	0.15862068965517243
Carrier_RPMI	SPI1	27	0.033124203971885466
Carrier_RPMI	SPIB	27	0.09373083636020567
Carrier_RPMI	ETV6	27	-0.19030142931270344
Carrier_RPMI	CEBPB	28	0.5321100051889239
Carrier_RPMI	FOS	28	0.2455681871786405
Carrier_RPMI	FOSL2	28	0.09708948535308269
Carrier_RPMI	GATA2	28	0.17075333742157647
Carrier_RPMI	GATA3	28	-0.2487004103967168
Carrier_RPMI	JUN	28	0.7160054719562243
Carrier_RPMI	JUND	28	0.05055898863153922
Carrier_RPMI	MAX	28	-0.512977027218265
Carrier_RPMI	MEF2A	28	-0.008141893485541769
Carrier_RPMI	MYC	28	0.5827539034860134
Carrier_RPMI	NFIC	28	0.08705127600358506
Carrier_RPMI	PBX3	28	-0.3884994575215812
Carrier_RPMI	TCF12	28	0.1597716873437426
Carrier_RPMI	SPI1	28	0.05070993914807302
Carrier_RPMI	SPIB	28	0.09625925751214678
Carrier_RPMI	ETV6	28	-0.17196094155384686
Carrier_RPMI	CEBPB	29	0.5227888107929618
Carrier_RPMI	FOS	29	0.22152931742063303
Carrier_RPMI	FOSL2	29	0.0872965705929525
Carrier_RPMI	GATA2	29	0.16016793244964384
Carrier_RPMI	GATA3	29	-0.2201330251426954
Carrier_RPMI	JUN	29	0.7043822821831218
Carrier_RPMI	JUND	29	0.020368885324779467
Carrier_RPMI	MAX	29	-0.48607009764611536
Carrier_RPMI	MEF2A	29	-0.026029529694796924
Carrier_RPMI	MYC	29	0.5832822302938817
Carrier_RPMI	NFIC	29	0.06118213123260532
Carrier_RPMI	PBX3	29	-0.42140667012594935
Carrier_RPMI	TCF12	29	0.17954620500967025
Carrier_RPMI	SPI1	29	0.030124062455776215
Carrier_RPMI	SPIB	29	0.08999481107599415
Carrier_RPMI	ETV6	29	-0.19330157082881266
Carrier_RPMI	CEBPB	30	0.5449219302797301
Carrier_RPMI	FOS	30	0.24683239775461105
Carrier_RPMI	FOSL2	30	0.10812774187461674
Carrier_RPMI	GATA2	30	0.1391103353931789
Carrier_RPMI	GATA3	30	-0.23526581442520875
Carrier_RPMI	JUN	30	0.7146280484928533
Carrier_RPMI	JUND	30	0.045634228029624045
Carrier_RPMI	MAX	30	-0.48822114250672194
Carrier_RPMI	MEF2A	30	-0.0005188924005849332
Carrier_RPMI	MYC	30	0.5718288598518797
Carrier_RPMI	NFIC	30	0.09031558092362847
Carrier_RPMI	PBX3	30	-0.3882730317467805
Carrier_RPMI	TCF12	30	0.15675267701306664
Carrier_RPMI	SPI1	30	0.05452143969055144
Carrier_RPMI	SPIB	30	0.07135242228407
Carrier_RPMI	ETV6	30	-0.166809755177131
Carrier_RPMI	CEBPB	31	0.5399783008632483
Carrier_RPMI	FOS	31	0.22985046464455872
Carrier_RPMI	FOSL2	31	0.08712675126185197
Carrier_RPMI	GATA2	31	0.15220529270248598
Carrier_RPMI	GATA3	31	-0.22488796641351005
Carrier_RPMI	JUN	31	0.7074578989574979
Carrier_RPMI	JUND	31	0.04457757441388744
Carrier_RPMI	MAX	31	-0.48584367187131466
Carrier_RPMI	MEF2A	31	-0.010123119015047878
Carrier_RPMI	MYC	31	0.5938298976366809
Carrier_RPMI	NFIC	31	0.07731496768715505
Carrier_RPMI	PBX3	31	-0.3951035426199349
Carrier_RPMI	TCF12	31	0.17911222227463558
Carrier_RPMI	SPI1	31	0.04342657672531723
Carrier_RPMI	SPIB	31	0.08591914712958158
Carrier_RPMI	ETV6	31	-0.17507429595735646
Carrier_RPMI	CEBPB	32	0.529166470116515
Carrier_RPMI	FOS	32	0.22602009528751352
Carrier_RPMI	FOSL2	32	0.08835322420868909
Carrier_RPMI	GATA2	32	0.1569224963441672
Carrier_RPMI	GATA3	32	-0.2296806453134582
Carrier_RPMI	JUN	32	0.7087221095334685
Carrier_RPMI	JUND	32	0.03263361479315062
Carrier_RPMI	MAX	32	-0.48782489740082075
Carrier_RPMI	MEF2A	32	-0.011840181140619839
Carrier_RPMI	MYC	32	0.5754705410632577
Carrier_RPMI	NFIC	32	0.072107174866739
Carrier_RPMI	PBX3	32	-0.39840558516911173
Carrier_RPMI	TCF12	32	0.16665880466059718
Carrier_RPMI	SPI1	32	0.037407424878532006
Carrier_RPMI	SPIB	32	0.08452285485164393
Carrier_RPMI	ETV6	32	-0.18198028208877776
Carrier_RPMI	CEBPB	33	0.5296759281098165
Carrier_RPMI	FOS	33	0.22828435303552055
Carrier_RPMI	FOSL2	33	0.09673097787631492
Carrier_RPMI	GATA2	33	0.14741261380253784
Carrier_RPMI	GATA3	33	-0.22473701589697628
Carrier_RPMI	JUN	33	0.7087409783480352
Carrier_RPMI	JUND	33	0.033935562998254634
Carrier_RPMI	MAX	33	-0.48607009764611536
Carrier_RPMI	MEF2A	33	-0.0199349025897448
Carrier_RPMI	MYC	33	0.5890749563658664
Carrier_RPMI	NFIC	33	0.06871078824472852
Carrier_RPMI	PBX3	33	-0.4137081937827256
Carrier_RPMI	TCF12	33	0.16128119250908063
Carrier_RPMI	SPI1	33	0.035539412236426246
Carrier_RPMI	SPIB	33	0.0794094061040615
Carrier_RPMI	ETV6	33	-0.19016934761073634
Carrier_RPMI	CEBPB	34	0.5303363366196518
Carrier_RPMI	FOS	34	0.22803905844615313
Carrier_RPMI	FOSL2	34	0.09961790650502382
Carrier_RPMI	GATA2	34	0.15154488419265058
Carrier_RPMI	GATA3	34	-0.2323600169819331
Carrier_RPMI	JUN	34	0.710458040473607
Carrier_RPMI	JUND	34	0.0380867022029341
Carrier_RPMI	MAX	34	-0.49101372706259727
Carrier_RPMI	MEF2A	34	-0.014217651776027173
Carrier_RPMI	MYC	34	0.5848106042737865
Carrier_RPMI	NFIC	34	0.07795650738242368
Carrier_RPMI	PBX3	34	-0.4044436058304637
Carrier_RPMI	TCF12	34	0.16554554460116044
Carrier_RPMI	SPI1	34	0.04278503703004859
Carrier_RPMI	SPIB	34	0.08527760743431294
Carrier_RPMI	ETV6	34	-0.19030142931270344
Carrier_RPMI	CEBPB	35	0.5269588188122081
Carrier_RPMI	FOS	35	0.22775602622765226
Carrier_RPMI	FOSL2	35	0.09408934383697344
Carrier_RPMI	GATA2	35	0.1498089532525119
Carrier_RPMI	GATA3	35	-0.2306240860417944
Carrier_RPMI	JUN	35	0.7083069956130005
Carrier_RPMI	JUND	35	0.030293881786876736
Carrier_RPMI	MAX	35	-0.48688145667248456
Carrier_RPMI	MEF2A	35	-0.018161234020472664
Carrier_RPMI	MYC	35	0.575451672248691
Carrier_RPMI	NFIC	35	0.07397518750884476
Carrier_RPMI	PBX3	35	-0.4031982640690598
Carrier_RPMI	TCF12	35	0.16796075286570122
Carrier_RPMI	SPI1	35	0.043558658427284305
Carrier_RPMI	SPIB	35	0.08461719892447755
Carrier_RPMI	ETV6	35	-0.18477286664465303
Carrier_RPMI	CEBPB	36	0.5437520637765932
Carrier_RPMI	FOS	36	0.24354922402000093
Carrier_RPMI	FOSL2	36	0.10088211708099439
Carrier_RPMI	GATA2	36	0.16169630642954855
Carrier_RPMI	GATA3	36	-0.22349167413557242
Carrier_RPMI	JUN	36	0.7234020472663805
Carrier_RPMI	JUND	36	0.03925656870607104
Carrier_RPMI	MAX	36	-0.49482522760507563
Carrier_RPMI	MEF2A	36	-0.003236001698193311
Carrier_RPMI	MYC	36	0.5851691117505543
Carrier_RPMI	NFIC	36	0.0895042218972593
Carrier_RPMI	PBX3	36	-0.39000896268691915
Carrier_RPMI	TCF12	36	0.18077267795650737
Carrier_RPMI	SPI1	36	0.0521439690551441
Carrier_RPMI	SPIB	36	0.07274871456200764
Carrier_RPMI	ETV6	36	-0.17592339261285908
Carrier_RPMI	CEBPB	37	0.5296947969243831
Carrier_RPMI	FOS	37	0.22162366149346668
Carrier_RPMI	FOSL2	37	0.09612717581017972
Carrier_RPMI	GATA2	37	0.16954573328930608
Carrier_RPMI	GATA3	37	-0.21647247511675077
Carrier_RPMI	JUN	37	0.7081560450964667
Carrier_RPMI	JUND	37	0.03655832822302939
Carrier_RPMI	MAX	37	-0.48525873861974617
Carrier_RPMI	MEF2A	37	-0.011217510259917919
Carrier_RPMI	MYC	37	0.5842822774659182
Carrier_RPMI	NFIC	37	0.06450304259634888
Carrier_RPMI	PBX3	37	-0.4123307703193546
Carrier_RPMI	TCF12	37	0.15111090145761594
Carrier_RPMI	SPI1	37	0.03442615217698948
Carrier_RPMI	SPIB	37	0.06616349827822067
Carrier_RPMI	ETV6	37	-0.1965092693051559
Carrier_RPMI	CEBPB	38	0.5374687485258738
Carrier_RPMI	FOS	38	0.2280956648898533
Carrier_RPMI	FOSL2	38	0.11207132411906222
Carrier_RPMI	GATA2	38	0.16913061936883816
Carrier_RPMI	GATA3	38	-0.2174913911033539
Carrier_RPMI	JUN	38	0.7135147884334166
Carrier_RPMI	JUND	38	0.05435162035945092
Carrier_RPMI	MAX	38	-0.4934100665125713
Carrier_RPMI	MEF2A	38	-0.04229444785131374
Carrier_RPMI	MYC	38	0.5744704938912213
Carrier_RPMI	NFIC	38	0.06118213123260532
Carrier_RPMI	PBX3	38	-0.4128968347563564
Carrier_RPMI	TCF12	38	0.1539223548280579
Carrier_RPMI	SPI1	38	0.046841832161894435
Carrier_RPMI	SPIB	38	0.09331572243973772
Carrier_RPMI	ETV6	38	-0.19418840511344876
Carrier_RPMI	CEBPB	39	0.5333930845794612
Carrier_RPMI	FOS	39	0.2333411953394028
Carrier_RPMI	FOSL2	39	0.10220293410066512
Carrier_RPMI	GATA2	39	0.1457144204915326
Carrier_RPMI	GATA3	39	-0.22375583753950656
Carrier_RPMI	JUN	39	0.718703712439266
Carrier_RPMI	JUND	39	0.04050191046747489
Carrier_RPMI	MAX	39	-0.48561724609651397
Carrier_RPMI	MEF2A	39	-0.012557196094155383
Carrier_RPMI	MYC	39	0.5810745789895749
Carrier_RPMI	NFIC	39	0.07042785037030048
Carrier_RPMI	PBX3	39	-0.40572668522100097
Carrier_RPMI	TCF12	39	0.161734044058682
Carrier_RPMI	SPI1	39	0.04391716590405208
Carrier_RPMI	SPIB	39	0.08163592622293504
Carrier_RPMI	ETV6	39	-0.17811217510259916
Carrier_RPMI	CEBPB	40	0.5282796358318788
Carrier_RPMI	FOS	40	0.23164300202839758
Carrier_RPMI	FOSL2	40	0.09274965800273596
Carrier_RPMI	GATA2	40	0.15486579555639418
Carrier_RPMI	GATA3	40	-0.23005802160479266
Carrier_RPMI	JUN	40	0.7104203028444738
Carrier_RPMI	JUND	40	0.03518090475965847
Carrier_RPMI	MAX	40	-0.49148544742676537
Carrier_RPMI	MEF2A	40	-0.010783527524883247
Carrier_RPMI	MYC	40	0.5887919241473654
Carrier_RPMI	NFIC	40	0.07497523468088117
Carrier_RPMI	PBX3	40	-0.3993301570828813
Carrier_RPMI	TCF12	40	0.16641351007122976
Carrier_RPMI	SPI1	40	0.04199254681824614
Carrier_RPMI	SPIB	40	0.08257936695127129
Carrier_RPMI	ETV6	40	-0.18156516816830984
Carrier_RPMI	CEBPB	41	0.5297325345535167
Carrier_RPMI	FOS	41	0.20673616680032075
Carrier_RPMI	FOSL2	41	0.08518326336147931
Carrier_RPMI	GATA2	41	0.14037454596914947
Carrier_RPMI	GATA3	41	-0.2178687673946884
Carrier_RPMI	JUN	41	0.7056653615736592
Carrier_RPMI	JUND	41	0.04470965611585452
Carrier_RPMI	MAX	41	-0.4773715741308552
Carrier_RPMI	MEF2A	41	-0.035765838011226944
Carrier_RPMI	MYC	41	0.5864521911410915
Carrier_RPMI	NFIC	41	0.054483702061417984
Carrier_RPMI	PBX3	41	-0.4095947922071796
Carrier_RPMI	TCF12	41	0.16343223736968726
Carrier_RPMI	SPI1	41	0.02644464361526487
Carrier_RPMI	SPIB	41	0.07433369498561251
Carrier_RPMI	ETV6	41	-0.19167885277607433
Carrier_RPMI	CEBPB	42	0.5429973111939242
Carrier_RPMI	FOS	42	0.24564366243690738
Carrier_RPMI	FOSL2	42	0.09716496061134958
Carrier_RPMI	GATA2	42	0.1418085758762206
Carrier_RPMI	GATA3	42	-0.23120901929336288
Carrier_RPMI	JUN	42	0.710684466248408
Carrier_RPMI	JUND	42	0.037011179772630784
Carrier_RPMI	MAX	42	-0.4805037973489315
Carrier_RPMI	MEF2A	42	-0.01912354356337563
Carrier_RPMI	MYC	42	0.592244917213076
Carrier_RPMI	NFIC	42	0.06948440964196424
Carrier_RPMI	PBX3	42	-0.3921222699183924
Carrier_RPMI	TCF12	42	0.1549790084437945
Carrier_RPMI	SPI1	42	0.04921930279730176
Carrier_RPMI	SPIB	42	0.06886173876126232
Carrier_RPMI	ETV6	42	-0.1813387423935091
Carrier_RPMI	CEBPB	43	0.5205622906740883
Carrier_RPMI	FOS	43	0.2114345016274352
Carrier_RPMI	FOSL2	43	0.12956271522241614
Carrier_RPMI	GATA2	43	0.14048775885654982
Carrier_RPMI	GATA3	43	-0.2158120666069154
Carrier_RPMI	JUN	43	0.701967073918581
Carrier_RPMI	JUND	43	0.058785791782631255
Carrier_RPMI	MAX	43	-0.4849568375866786
Carrier_RPMI	MEF2A	43	-0.046238030095759226
Carrier_RPMI	MYC	43	0.5639039577338553
Carrier_RPMI	NFIC	43	0.05486107835275248
Carrier_RPMI	PBX3	43	-0.4294259163168074
Carrier_RPMI	TCF12	43	0.14954478984857775
Carrier_RPMI	SPI1	43	0.023312420397188546
Carrier_RPMI	SPIB	43	0.062144440775508285
Carrier_RPMI	ETV6	43	-0.21249115524317186
Carrier_RPMI	CEBPB	44	0.5422425586112551
Carrier_RPMI	FOS	44	0.2284919099957545
Carrier_RPMI	FOSL2	44	0.1030142931270343
Carrier_RPMI	GATA2	44	0.1460729279683004
Carrier_RPMI	GATA3	44	-0.22888815510165575
Carrier_RPMI	JUN	44	0.7221944431341101
Carrier_RPMI	JUND	44	0.04891740176423416
Carrier_RPMI	MAX	44	-0.48640973630831635
Carrier_RPMI	MEF2A	44	-0.015840369828765508
Carrier_RPMI	MYC	44	0.5830935421482145
Carrier_RPMI	NFIC	44	0.07999433935562997
Carrier_RPMI	PBX3	44	-0.41453842162366145
Carrier_RPMI	TCF12	44	0.16805509693853482
Carrier_RPMI	SPI1	44	0.051294872399641485
Carrier_RPMI	SPIB	44	0.08835322420868909
Carrier_RPMI	ETV6	44	-0.18428227746591816
Carrier_RPMI	CEBPB	45	0.5391669418368791
Carrier_RPMI	FOS	45	0.23613377989527806
Carrier_RPMI	FOSL2	45	0.098919760366055
Carrier_RPMI	GATA2	45	0.1599037690457097
Carrier_RPMI	GATA3	45	-0.23179395254493135
Carrier_RPMI	JUN	45	0.7167036180951932
Carrier_RPMI	JUND	45	0.03582244445492712
Carrier_RPMI	MAX	45	-0.4924288881551016
Carrier_RPMI	MEF2A	45	-0.009632529836313033
Carrier_RPMI	MYC	45	0.575451672248691
Carrier_RPMI	NFIC	45	0.0800132081701967
Carrier_RPMI	PBX3	45	-0.39619793386480495
Carrier_RPMI	TCF12	45	0.1653757252700599
Carrier_RPMI	SPI1	45	0.04833246851266569
Carrier_RPMI	SPIB	45	0.07705080428322089
Carrier_RPMI	ETV6	45	-0.17811217510259916
Carrier_RPMI	CEBPB	46	0.5183357705552148
Carrier_RPMI	FOS	46	0.21530260861361386
Carrier_RPMI	FOSL2	46	0.08648521156658333
Carrier_RPMI	GATA2	46	0.14863908674937495
Carrier_RPMI	GATA3	46	-0.2180574555403557
Carrier_RPMI	JUN	46	0.7021180244351147
Carrier_RPMI	JUND	46	0.03904901174583707
Carrier_RPMI	MAX	46	-0.4814661068918345
Carrier_RPMI	MEF2A	46	-0.030067456012076037
Carrier_RPMI	MYC	46	0.568790980706637
Carrier_RPMI	NFIC	46	0.057464974762960516
Carrier_RPMI	PBX3	46	-0.406821076465871
Carrier_RPMI	TCF12	46	0.18954667673003442
Carrier_RPMI	SPI1	46	0.025557809330628803
Carrier_RPMI	SPIB	46	0.1047690928817397
Carrier_RPMI	ETV6	46	-0.1904523798292372
Carrier_RPMI	CEBPB	47	0.539997169677815
Carrier_RPMI	FOS	47	0.23624699278267844
Carrier_RPMI	FOSL2	47	0.0749941034954479
Carrier_RPMI	GATA2	47	0.13207226755979054
Carrier_RPMI	GATA3	47	-0.22066135195056372
Carrier_RPMI	JUN	47	0.715609226850323
Carrier_RPMI	JUND	47	0.01055710175008255
Carrier_RPMI	MAX	47	-0.5081277418746167
Carrier_RPMI	MEF2A	47	-0.006009717439501863
Carrier_RPMI	MYC	47	0.5833577055521486
Carrier_RPMI	NFIC	47	0.07739044294542195
Carrier_RPMI	PBX3	47	-0.3997830086324826
Carrier_RPMI	TCF12	47	0.14494079909429688
Carrier_RPMI	SPI1	47	0.05501202886928628
Carrier_RPMI	SPIB	47	0.08895702627482428
Carrier_RPMI	ETV6	47	-0.16760224538893345
Carrier_RPMI	CEBPB	48	0.5374498797113072
Carrier_RPMI	FOS	48	0.23673758196141326
Carrier_RPMI	FOSL2	48	0.10578800886834283
Carrier_RPMI	GATA2	48	0.1440350959950941
Carrier_RPMI	GATA3	48	-0.22652955328081514
Carrier_RPMI	JUN	48	0.7133261002877493
Carrier_RPMI	JUND	48	0.03723760554743148
Carrier_RPMI	MAX	48	-0.48829661776498884
Carrier_RPMI	MEF2A	48	-0.01748195669607057
Carrier_RPMI	MYC	48	0.5738100853813859
Carrier_RPMI	NFIC	48	0.06757865937072503
Carrier_RPMI	PBX3	48	-0.40768904193594036
Carrier_RPMI	TCF12	48	0.1636397943299212
Carrier_RPMI	SPI1	48	0.03765271946789943
Carrier_RPMI	SPIB	48	0.07155997924430398
Carrier_RPMI	ETV6	48	-0.18673522335959244
Carrier_RPMI	CEBPB	49	0.5381668946648427
Carrier_RPMI	FOS	49	0.22928440020755697
Carrier_RPMI	FOSL2	49	0.08876833812915703
Carrier_RPMI	GATA2	49	0.15650738242369922
Carrier_RPMI	GATA3	49	-0.23536015849804234
Carrier_RPMI	JUN	49	0.7079296193216661
Carrier_RPMI	JUND	49	0.0285202132176046
Carrier_RPMI	MAX	49	-0.48640973630831635
Carrier_RPMI	MEF2A	49	-0.008670220293410066
Carrier_RPMI	MYC	49	0.5756403603943582
Carrier_RPMI	NFIC	49	0.08140950044813434
Carrier_RPMI	PBX3	49	-0.39682060474550684
Carrier_RPMI	TCF12	49	0.15950752393980847
Carrier_RPMI	SPI1	49	0.04961554790320298
Carrier_RPMI	SPIB	49	0.07663569036275296
Carrier_RPMI	ETV6	49	-0.17537619699042406
Carrier_RPMI	CEBPB	50	0.5338459361290627
Carrier_RPMI	FOS	50	0.23147318269729703
Carrier_RPMI	FOSL2	50	0.09248549459880183
Carrier_RPMI	GATA2	50	0.15331855276192272
Carrier_RPMI	GATA3	50	-0.2302467097504599
Carrier_RPMI	JUN	50	0.7088730600500024
Carrier_RPMI	JUND	50	0.03476579083919053
Carrier_RPMI	MAX	50	-0.48935327138072554
Carrier_RPMI	MEF2A	50	-0.015179961318930136
Carrier_RPMI	MYC	50	0.585395537525355
Carrier_RPMI	NFIC	50	0.07286192744940799
Carrier_RPMI	PBX3	50	-0.40327373932732674
Carrier_RPMI	TCF12	50	0.16792301523656777
Carrier_RPMI	SPI1	50	0.04316241332138308
Carrier_RPMI	SPIB	50	0.08127741874616726
Carrier_RPMI	ETV6	50	-0.18324449266474832
Carrier_RPMI	CEBPB	51	0.5223359592433605
Carrier_RPMI	FOS	51	0.20901929336289443
Carrier_RPMI	FOSL2	51	0.08557950846738054
Carrier_RPMI	GATA2	51	0.17075333742157647
Carrier_RPMI	GATA3	51	-0.21100051889240057
Carrier_RPMI	JUN	51	0.705193641209491
Carrier_RPMI	JUND	51	0.01780272654370489
Carrier_RPMI	MAX	51	-0.4790131609981603
Carrier_RPMI	MEF2A	51	-0.017670644841737818
Carrier_RPMI	MYC	51	0.5740553799707534
Carrier_RPMI	NFIC	51	0.05833294023302985
Carrier_RPMI	PBX3	51	-0.4048587197509317
Carrier_RPMI	TCF12	51	0.1584697391386386
Carrier_RPMI	SPI1	51	0.030708995707344686
Carrier_RPMI	SPIB	51	0.08588140950044813
Carrier_RPMI	ETV6	51	-0.19167885277607433
Carrier_RPMI	CEBPB	52	0.5309590075003537
Carrier_RPMI	FOS	52	0.22532194914854475
Carrier_RPMI	FOSL2	52	0.09163639794329921
Carrier_RPMI	GATA2	52	0.15892259068824002
Carrier_RPMI	GATA3	52	-0.22585027595641302
Carrier_RPMI	JUN	52	0.7127977734798812
Carrier_RPMI	JUND	52	0.0410491060899099
