ensembl_id,mean_expr,detection_rate,cv,p90_expr,donor_variance_ratio,tau_cell_type,tau_cell_type_max,tau_cell_type_min,tau_cell_type_range,tau_cell_type_variance,n_expressing_cell_types,cell_type_selectivity,peak_cell_type_expr,dominant_peak_celltype,tissue_tau,tissue_entropy,n_tissues_expressing,n_tissues_high_tau,bimodality_score,bimodality_max_celltype,bimodality_mean_celltype,n_bimodal_celltypes,variance_within_celltype_max,outlier_cell_fraction,ae_risk_cardiac,ae_risk_hepatic,ae_risk_renal,ae_risk_neural,ae_risk_immune,ae_risk_hematopoietic,ae_risk_gi,ae_risk_dermal,ae_risk_pulmonary,ae_risk_endocrine,ae_risk_reproductive,ae_risk_musculoskeletal,ae_risk_ocular,overall_safety_risk,multi_system_ae_count,attrition_risk_phase1,attrition_risk_phase2,attrition_risk_phase3,rare_celltype_enrichment,critical_rare_expr_max
ENSG00000105141,0.0054792524,0.006515795927693206,51.12641083708277,0.0,0.0022781252346976916,0.9462863358600698,1.0,0.8490477970668248,0.15095220293317524,0.0017966735780343833,0.6296296296296297,0.028666385469821344,0.020907942,monocyte,0.964398090655987,2.0038058757781982,27,27,0.2998096519899419,0.3791508074617547,0.3283549482972541,0.1111111111111111,0.022485964,0.00376565955766316,1.978262913800417e-06,3.922006588301952e-08,5.223253941796412e-06,9.670019826058573e-06,1.7638927682463338e-05,4.6426879002128545e-06,7.14669167385625e-07,7.90076237910224e-06,4.772961455250076e-07,1.6177753324207477e-08,1.4084304835334793e-05,1.8435023187760812e-06,2.3820722527554248e-05,8.804980745721682e-05,0,4.115897176142563e-06,5.114371751973101e-06,3.789388117775161e-06,3.0716377951021436,1.1071807e-06
ENSG00000105146,0.013142197,0.017913021658752307,15.579444456296493,0.03722295849411576,0.0016193876081029893,0.832632657430692,0.9782742500305176,0.5411094427108765,0.43716480731964114,0.011554849406527139,3.962962962962963,0.05069255591949608,0.042668324,macrophage,0.9857376538790189,2.056516647338867,27,24,0.31617765066820447,0.4899476217168899,0.3112966215520821,0.18518518518518517,0.03373502,0.006295002868101537,0.00025017900923930545,1.2131854472382816e-05,2.3942164146978432e-05,5.9320852480235885e-05,0.0004619217371100357,6.486138530205419e-05,1.0477582587939525e-05,0.00031491020909606225,5.2956419529761855e-05,2.875793840217461e-05,0.00041452500236587974,0.00019960644592013687,3.15623977316691e-05,0.0019251529983846168,0,9.855600924662141e-05,0.0001056329239022921,0.00013133493718596277,1.3311160953169092,0.0036596805
ENSG00000105193,2.1172993,0.8770585272584596,0.4898688943320963,3.1642310866603145,0.169755642775672,0.33412851574509944,0.4264706249894767,0.242030660311381,0.18443996467809567,0.002715178024414252,20.296296296296298,0.3444446094608382,2.9698672,"cd4-positive, alpha-beta t cell",0.27160884783818173,4.711009502410889,27,0,0.23143166471488086,0.4128228680058373,0.2396006492824696,0.037037037037037035,1.2891495,0.0002738681686438501,0.8815760792017566,0.032290137023079785,0.08535274580632334,0.06246241052758323,1.4030092974242065,0.30866719838407125,0.11644244667742051,0.8036487173767773,0.06419462285072991,0.047641753221847064,0.015580820749418642,0.5204008629367156,0.04759880684179843,4.388865899021728,13,0.3499960766706173,0.32235275173827826,0.3889722547313083,0.9666093495576707,2.2052424
ENSG00000105221,0.1562429,0.23123324416312643,2.197037328353966,0.6558419106183231,0.014140992684350234,0.45278662352870014,0.6777268818446568,0.28790532458912244,0.38982155725553436,0.009358910960504237,20.185185185185187,0.14699672923686663,0.27276403,natural killer cell,0.5049152741065392,4.7132697105407715,27,0,0.2514811914305909,0.43545427591197733,0.25865071525933053,0.2222222222222222,0.23158468,0.02645091109328706,0.05815904342081954,0.004148348671196736,0.00969437244416398,0.006937299295731174,0.07502812368226476,0.01867432055562824,0.007671238581880911,0.05471444573445993,0.00470210168508905,0.002369147244376484,0.002221796806291076,0.03336023119716074,0.0026522414821029978,0.2803327108011656,13,0.02258142099927038,0.019988110805300514,0.026522142218502628,0.9684273080787833,0.14994003
ENSG00000105329,0.49349153,0.4207783976526009,1.545194289653486,1.4525220586193934,0.11496723794279386,0.6248249231516337,0.8152270998273577,0.4563449382781982,0.35888216154915953,0.006333628060701442,20.0,0.6838193449542531,1.4457088,mature nk t cell,0.474275332230788,4.606864929199219,27,5,0.24410889926498497,0.45446590599769565,0.24732656746854323,0.18518518518518517,0.9125985,0.011196632364870921,0.06313160198806786,0.0026750380396332258,0.0007884860632446306,0.0058095108983140555,0.3048739042334831,0.05217343357089028,0.004418930530162897,0.07333106383017093,0.0010300186473708609,0.001257782682282256,0.0006355696155344382,0.03485687288245883,0.003139341976353183,0.5481215549579667,13,0.042078608710528195,0.06254884568548662,0.027327276062423758,1.1414538219247965,0.2835227
ENSG00000105366,0.0041273176,0.00543441534013853,28.444602022969345,0.0,0.003100839722825166,0.9676200749056378,1.0,0.8622886112758091,0.13771138872419086,0.0011016429237217834,2.6296296296296298,0.1616766317235524,0.12484212,mast cell,0.82408750974215,3.872291326522827,27,27,0.2867548798558722,0.3922724030119831,0.3042747448759438,0.1111111111111111,0.11379458,0.004832548823486416,8.776918999819093e-06,1.2095701835682965e-07,9.571894854756528e-07,9.753326270214829e-05,0.0007752307362892814,3.4496540259276287e-06,7.627515223209378e-07,1.9765759237011953e-06,1.1042419868961123e-07,1.1450678109739482e-07,9.322922882190038e-06,5.703155161946157e-06,1.032533691386954e-06,0.0009050915886823411,1,2.3489676544003345e-06,0.0001553937826126774,3.2804281928419784e-05,6.496483294622691,0.0008539711
ENSG00000105372,2.5369132,0.8983850898812347,0.46230367834388103,3.768456104066637,0.19268754657199647,0.34762355483357393,0.4639124870300293,0.22091219641945578,0.24300029061057352,0.0036942680634559893,20.296296296296298,0.4119695989766861,3.7038991,"cd4-positive, alpha-beta t cell",0.31919644429133487,4.717365264892578,27,0,0.21964110439247372,0.41621402007811076,0.23692559093473362,0.07407407407407407,1.5619003,0.00031662970125661546,0.9570602844978834,0.04923481815421048,0.07790010830548352,0.07620229363325558,1.68487604753585,0.43378934735177227,0.1535461925455962,0.8665836445096425,0.07319347363035834,0.04462182474319634,0.0220786894303661,0.5593100054264087,0.05249613848665499,5.050892868250679,13,0.4362752603414935,0.3849626510759203,0.4247856790895213,0.9651734034628289,2.867753
ENSG00000105383,0.03059092,0.04343785560213456,8.238789775792199,0.0389071321045911,0.018651392557992585,0.8952406708060999,0.9856603741645813,0.7569840908050537,0.2286762833595276,0.0034872478341866037,6.111111111111111,0.37612494129751045,0.30693164,monocyte,0.776911735534668,4.077550411224365,27,27,0.284157402245735,0.436181670597744,0.2886080433365719,0.1111111111111111,0.20586132,0.019548619262949114,5.4027774957119854e-05,1.861105551357954e-05,2.8629746343820263e-06,0.0006345463299488071,0.009580929735344627,0.0023121043599952256,2.783651801255256e-06,4.7095688860901564e-05,5.418028362774399e-06,2.9083084547479196e-06,6.8147105633074455e-06,2.7851429622595764e-05,1.3768900348288689e-05,0.012709722948407607,3,0.0011663064133101697,0.00192635036721603,0.00021334944548551975,5.3093056189532595,0.04495268
ENSG00000105388,0.029142037,0.023311928839595562,36.01994972953564,0.09150948392020332,0.017386798759200375,0.9465131357991682,1.0,0.7435222424958882,0.25647775750411184,0.003077080598896329,3.0,0.1982957112139619,0.20879042,monocyte,0.9644490755521334,2.2751970291137695,27,27,0.3442005197976633,0.45104330873683357,0.3366300679326308,0.18518518518518517,0.20638144,0.006979926406178444,4.3148904703159435e-05,4.0734280716804744e-08,6.215755072559432e-07,2.755156013132343e-06,0.00023138114692278303,3.0334477036047514e-06,0.006117681579442434,4.212250628342118e-05,0.0002549147080793353,6.211528732386126e-09,3.869035749775833e-06,3.274398505275881e-05,1.5496800585987968e-05,0.006747815791853098,1,0.0018452456989412167,4.64830691770918e-05,6.906967145394378e-05,51.245473680727855,4.5767615e-06
ENSG00000105397,0.11145187,0.16067760509113083,2.9093202301619834,0.4712397416984595,0.01043121235378272,0.5839992854744244,0.7859675966460129,0.3923008706834581,0.3936667259625548,0.007811757165110946,20.074074074074073,0.21531494032213022,0.28962502,monocyte,0.5619236872746394,4.632588863372803,27,3,0.2691260998803972,0.4574379870656955,0.27483467764731123,0.14814814814814814,0.2794437,0.029676734218129157,0.01665444098945301,0.002132965873456807,0.0025552324089706544,0.0033604892779951377,0.061846898054966064,0.013545791471682559,0.004709174041696975,0.018313291320823887,0.0011777462715651013,0.0012457013280687981,0.0004492186293061553,0.00806586840745304,0.0005501588298183743,0.13460697690525658,12,0.011848306212515149,0.014202432270412815,0.008030042566299645,1.1835334704674532,0.11925029
ENSG00000105409,0.008749424,0.012215471651428488,21.656641926772128,0.01999551675937794,0.005234134069052745,0.8866430414576796,1.0,0.7308168411254883,0.2691831588745117,0.00306446440073549,3.5925925925925926,0.07314945224809342,0.06545783,natural killer cell,0.9642424216637244,2.673926591873169,27,27,0.23067003778016307,0.42644831862354715,0.2787876185699295,0.1111111111111111,0.06237388,0.005318683471601904,0.00010100167432399038,1.5894071359383108e-05,4.0932559170959565e-06,0.0015265898539509799,0.00043866789298020357,0.0002510052722595356,7.973076603187985e-05,4.3903189643395696e-05,6.021038769525422e-07,1.913057976124391e-05,0.0006507420079631007,9.664527378374668e-06,0.0006679763708154382,0.003809001566261574,3,0.00015820250386801087,9.690859105086106e-05,0.000500411104666405,1.4917431566142683,0.0040976666
ENSG00000105464,0.008695331,0.014771032305172578,10.20761314623816,0.0,0.002995444861878788,0.8044576321347695,0.9672642411856816,0.5945822851998466,0.372681955985835,0.008851205051522466,8.592592592592593,0.07160427847190914,0.05836969,macrophage,0.5839962225693923,4.638718605041504,27,24,0.2968118558983886,0.45210979123158085,0.29187892781217334,0.14814814814814814,0.064238116,0.011851313475144412,0.0005503158387568517,2.4037974889626814e-05,6.970133412316145e-05,0.0006312640776934655,0.0015889166831290923,0.0006659524800946587,0.00020586877007677047,0.0016485038328126018,3.7029824813678485e-05,4.019888357148077e-05,0.0003955239096950045,0.00033430297737727213,6.157971096119972e-05,0.006253196297994863,5,0.0007244376376328808,0.00035071272430758026,0.00042093141213066405,1.3667428888613462,0.009527317
ENSG00000105605,0.005691864,0.006561019674466183,22.429663962927634,0.0,0.0040850666118988094,0.8898207759993146,0.9853464126586914,0.6743572841991078,0.3109891284595836,0.007138884697515579,3.2962962962962963,0.07653046271653086,0.057995915,macrophage,0.8002949494581956,3.7760560512542725,27,25,0.2693717645125519,0.3831481442510728,0.28487728520141586,0.037037037037037035,0.06797828,0.005550000293276586,0.00022567238579852854,1.4474814335626255e-06,3.4917240726778547e-06,0.00011836528558158775,0.0003107851759087082,4.152502908329365e-05,2.6969330385227994e-05,0.0008430281896188875,7.133147973505051e-06,8.622290359772861e-08,5.6842937245693425e-05,0.00010689651773273142,9.203557980057837e-06,0.00175144698571806,1,0.00019745895158099273,6.392829312032631e-05,0.00012721379187894855,2.300575433340186,0.0018110479
ENSG00000105639,0.12516558,0.1294958445533589,3.8194673150450176,0.36652715449842305,0.04090292937799251,0.7138164948392124,0.8502100894325658,0.5196825265884399,0.3305275628441259,0.008501822867126268,17.666666666666668,0.4335506885150593,0.51077914,neutrophil,0.7847804289597732,4.203192234039307,27,17,0.21743843530453266,0.470791703275015,0.2753351795551864,0.2962962962962963,0.5616493,0.028934765617063877,0.004044701614226282,0.00032852491975053334,3.7454029003678756e-05,0.0014568197342780882,0.06622557967568012,0.02156893189278725,5.1618660576638026e-05,0.007262042334064538,1.504953518657745e-05,0.0004834727662340354,0.00021028920425659897,0.0022447782727899597,0.00015694289578219202,0.10408620553461649,6,0.012252360011379524,0.013420614603712395,0.0021062837496346586,1.4563068647333515,0.2856856
ENSG00000105640,2.263948,0.85434918105002,0.5834916224613844,3.4036213166183895,0.201438158765429,0.35348740991720506,0.548102719443185,0.22807474569840866,0.3200279737447763,0.005565172779833025,20.25925925925926,0.3793595090212704,3.3114383,b cell,0.3249830099252554,4.6868696212768555,27,0,0.23259797553032474,0.41194367774871743,0.24130910457943713,0.07407407407407407,1.4474028,0.0011083345059777982,0.920694603212666,0.046631486645265285,0.0854344381830529,0.06831623251747156,1.481240661285891,0.41508567036740424,0.1376258930896623,0.856517436892409,0.05884778536778345,0.044587784883163645,0.007054857538681967,0.5485893047976689,0.05702902664056272,4.7276551814216825,13,0.4201340904890826,0.34519420703472675,0.405001046602181,1.066623803644052,2.915695
ENSG00000105647,0.008616302,0.018282417555091864,10.153844226444301,0.0,0.003227764318625195,0.7322204140493838,0.9374301092965263,0.47745689592863383,0.45997321336789243,0.013827240556211493,10.185185185185185,0.03342082340311145,0.029871793,mast cell,0.6444920026339017,4.601826190948486,27,18,0.30046489061847254,0.4801614050821477,0.2947838475608079,0.25925925925925924,0.03144123,0.012313988345863384,0.0022654179769621536,8.012886065255612e-05,0.00016367681485860209,0.0002466325801573793,0.0018578576819397992,0.0009567842568719662,0.0002941709952382076,0.0018185159161506514,0.00020264581693723378,0.00013324148223681727,1.861949782366573e-05,0.0013092427474152891,0.00020649421861527873,0.0095534288458596,5,0.0009303466102375756,0.00046073901117181856,0.0010340102764432035,0.9800865296600758,0.012351136
ENSG00000105650,0.0006972023,0.0015512444618539017,57.31107467159296,0.0,0.000911444068383315,0.9430930399110795,1.0,0.7917446295420328,0.20825537045796716,0.0031300924168068526,0.9259259259259259,0.009010816894177947,0.0063567767,macrophage,0.7576942443847656,3.8725075721740723,27,26,0.3303696548275125,0.42422223997463143,0.32369226415385705,0.14814814814814814,0.0045212847,0.0011907772489361775,0.00015235762396488127,1.4045921339940122e-06,0.0,7.10011683517647e-06,2.275242281986966e-05,7.68495103908489e-07,2.774925760978026e-06,6.119415704565988e-05,1.2901638879836688e-06,0.0,2.689846257002335e-07,6.612661885234937e-05,1.3178102093353092e-06,0.00031735591123983637,0,1.345555668937963e-05,5.252780630970938e-06,6.333111741410218e-05,1.1293362654473116,1.23133095e-05
ENSG00000105675,0.002020296,0.004398092394670477,41.07357329981249,0.0,0.0022750267478541604,0.9255300897938474,0.9986518224080404,0.7160661003806374,0.28258572202740295,0.005128452882318728,0.7777777777777778,0.017438539088510025,0.012295206,macrophage,0.9429789323073167,2.7016360759735107,27,27,0.3213434706139371,0.3878483981336567,0.3173396129132444,0.1111111111111111,0.013684115,0.0023734977073232096,1.752398998796947e-05,1.12366146610261e-06,8.580325118231286e-08,1.6326678349653297e-05,3.6274363793843376e-05,1.2217336064314778e-06,9.067291477284637e-07,1.989688700417437e-05,3.276340182903987e-08,1.4937654437252956e-05,0.0001552590850683337,1.056957234145592e-05,1.1614928758989403e-06,0.00027532041473185597,0,4.862262948369151e-06,7.842444467174674e-06,1.3407917624174881e-05,1.7184878061713744,0.0005572878
ENSG00000105695,0.003374744,0.005103913432753705,31.255711057719374,0.0,0.002189600442339368,0.9279701165717218,0.9968565986269996,0.7861760139465332,0.21068058468046635,0.0023904746656651914,1.7777777777777777,0.05218408309647197,0.038736396,mast cell,0.9606755330012395,2.9045941829681396,27,27,0.25808946739841165,0.3810536324883512,0.28939359976632173,0.07407407407407407,0.04282348,0.0033080198500482216,2.491854214280022e-05,5.779961387881387e-07,4.72703688931134e-06,1.529794234080021e-06,7.95250247704611e-05,5.9908707271480284e-05,4.266475554233324e-06,0.00019665320183383098,8.559325560942995e-06,2.380874694710601e-06,2.0376389693965122e-05,1.2878693038923061e-05,3.615434475278677e-06,0.0004199174962988059,0,7.056493666877634e-05,1.761211409027969e-05,1.2376307709003754e-05,5.838168490899414,0.00015132314
ENSG00000105697,0.019715281,0.019295263184300717,23.037196064042238,0.03827723132239448,0.007167621592118862,0.9258773114879015,1.0,0.7132600784301758,0.2867399215698242,0.004141449327825854,3.259259259259259,0.1495963702820457,0.12647855,macrophage,0.9694141974815955,2.6183595657348633,27,27,0.3808397780071771,0.47764357785540495,0.34487858092414103,0.3333333333333333,0.19927976,0.006771004142823698,0.00019541221710076071,0.0023177176283006827,2.0821115090213898e-08,0.0005600235996881008,0.0010116615206820256,0.0011944043676083368,7.674048331274436e-05,0.0006435514673623815,3.814886258746826e-06,2.484533808777175e-05,0.0,3.1756788432295395e-05,4.965810983714462e-05,0.006109607227786081,5,0.000748934622270468,0.0013611973646212735,0.00024941947780726106,0.5450939725338507,0.00050703535
ENSG00000105723,0.13552955,0.20662670762998647,2.350221081130117,0.5839945997352954,0.020382241079503517,0.4659523815912823,0.5976919374967876,0.3120923475785689,0.2855995899182187,0.006894462243838594,20.22222222222222,0.1325007303862864,0.23058826,classical monocyte,0.4019792996920072,4.717519760131836,27,0,0.2591023335763558,0.45591523281763957,0.2560393104217277,0.18518518518518517,0.18649757,0.028456089120419262,0.048245172584797914,0.0029269669339320042,0.005201780251453809,0.0033908688023516903,0.05999010907796025,0.02582544043200023,0.005196995367516903,0.04034974159098706,0.003120497890708759,0.0017405906694584966,0.0019851113534623925,0.02692658376766596,0.0021805966993148594,0.22708045542161034,13,0.022541767144452596,0.015022039357994194,0.021113488319712277,0.9130448841229603,0.10493809
